Solid5500_2014_11_07_1_L01-1-Idx_3-3.bam	Solid5500_2014_11_07_1_L01-1-Idx_4-4.bam	Solid5500_2014_11_07_1_L01-1-Idx_5-5.bam	Solid5500_2014_11_07_1_L01-1-Idx_6-6.bam	Solid5500_2014_11_07_1_L02-1-Idx_7-7.bam	Solid5500_2014_11_07_1_L02-1-Idx_8-8.bam	Solid5500_2014_11_07_1_L02-1-Idx_9-9.bam	Solid5500_2014_11_07_1_L02-1-Idx_10-10.bam	Solid5500_2014_11_07_1_L03-1-Idx_9-9.bam	Solid5500_2014_11_07_1_L03-1-Idx_10-10.bam	Solid5500_2014_11_07_1_L03-1-Idx_11-11.bam	Solid5500_2014_11_07_1_L03-1-Idx_12-12.bam
ENSDARG00000078108	221,630976516749	227,686484048929	471,924242497672	170,522166193621	225,609970866854	294,492230440547	326,391973804752	248,771104268122	287,864877091153	195,323916248338	514,452437200496	253,692254443503
ENSDARG00000075639	39,304015539916	73,9981073159019	123,838276400098	68,2088664774485	54,1003501568475	66,1863851242644	85,7995161492165	85,174240292217	36,9452248673137	64,2160820542481	345,695673506496	64,6288252764818
ENSDARG00000078016	973,866162822364	628,035218501629	509,410423462026	388,493978632424	880,569529148689	411,247988468744	261,821203919259	316,287270353416	817,413100189316	458,877419679315	529,793961172678	319,28568905247
ENSDARG00000090867	1,09177820944211	2,84608105061161	0	2,96560289032385	1,15107127993293	3,7183362429362	2,65359328296546	1,03871024746606	4,61815310841422	5,35134017118734	4,09107305924848	0,964609332484803
ENSDARG00000092551	3832,14151514181	1331,0172380027	1362,22104040108	575,326960722827	4984,13864210957	1376,52807713498	589,097708818332	750,987508917962	3491,32374996115	868,254942775147	1809,27706045264	723,456999363603
ENSDARG00000075194	33,8451244927055	45,5372968097858	58,9068558011278	53,3808520258293	71,3664193558414	35,6960279321875	54,8409278479528	37,9129240325112	32,3270717588995	64,2160820542481	35,7968892684242	34,7259359694529
ENSDARG00000060252	400,682602865255	842,439990981037	1667,46565682511	1644,42680268457	332,659599900616	443,225680157995	847,380788360303	1095,31995595296	483,366692014021	508,377316262798	1300,96123284102	1482,60454402914
ENSDARG00000079277	2,18355641888422	0	0	0	1,15107127993293	1,48733449717448	0	1,03871024746606	0	0	1,02276826481212	0
ENSDARG00000078908	24,0191206077265	15,1790989365953	16,7349022162295	11,8624115612954	17,2660691989939	18,591681214681	15,0370286034709	11,4258127221267	18,4726124336569	13,3783504279684	12,2732191777454	21,2214053146657
ENSDARG00000036965	32,7533462832634	41,742522075637	44,1801418508459	65,2432635871247	35,6832096779207	63,9553833785027	68,9934253571019	62,8419699716967	27,7089186504853	40,1350512839051	47,0473401813575	61,7349972790274
ENSDARG00000036967	1083,04398376658	1113,76638447268	1692,23331210513	1998,81634807827	953,087019784463	1234,48763265482	1505,47192253574	1371,0975266552	2606,17773751509	1555,90215477272	1508,58319059788	1860,73140236319
ENSDARG00000060264	18,5602295605159	7,58954946829763	1,33879217729836	0	10,3596415193963	14,8733449717448	0,88453109432182	0,51935512373303	1,53938436947141	16,054020513562	0	0,964609332484803
ENSDARG00000018117	0	0	0	0	1,15107127993293	2,97466899434896	0	0	0	1,33783504279684	0	0
ENSDARG00000024101	2,18355641888422	2,84608105061161	1,33879217729836	1,48280144516192	0	0	0	1,03871024746606	0	0	0	0
ENSDARG00000085575	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000024785	20,7437859794001	18,9738736707441	21,4206748367738	140,866137290383	26,4746394384573	29,0030226949024	38,0348370558382	59,7258392292985	23,0907655420711	25,4188658131399	34,7741210036121	198,70952249187
ENSDARG00000084202	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087061	0	0,948693683537204	0	0	0	0	0	0	0	0	0	0
ENSDARG00000052713	72,0573618231794	122,381485176299	7,36335697514098	68,2088664774485	72,5174906357744	174,018136169414	19,45968407508	42,0677650223755	70,8116809956846	168,567215392401	6,13660958887272	52,0889039541794
ENSDARG00000085559	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083846	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081405	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000052712	317,707458947655	375,682698680733	620,53017417779	599,051783845417	260,142109264841	483,383711581706	907,528902774187	664,255203254546	367,912864303666	464,228759850502	786,50879564052	553,685756846277
ENSDARG00000052703	22,9273423982844	25,6147294555045	25,4370513686688	37,0700361290481	20,7192830387927	26,7720209491407	31,8431193955855	44,1451855173076	23,0907655420711	21,4053606847494	30,6830479443636	37,6197639669073
ENSDARG00000052700	27,2944552360528	14,2304052530581	12,0491295956852	32,6216317935623	21,8703543187256	24,5410192033789	22,9978084523673	31,1613074239818	13,8544593252426	25,4188658131399	17,387060501806	28,9382799745441
ENSDARG00000052696	58,9560233098741	55,972927328695	85,0133032584458	69,6916679226104	69,0642767959756	109,319085542324	140,640443997169	110,622641355135	106,217521493527	103,013298295356	107,390667805273	86,8148399236323
ENSDARG00000075112	2,18355641888422	0	0	0	1,15107127993293	1,48733449717448	0	1,03871024746606	0	1,33783504279684	2,04553652962424	1,92921866496961
ENSDARG00000029898	1,09177820944211	1,89738736707441	4,01637653189508	5,9312057806477	1,15107127993293	0,74366724858724	6,19171766025274	8,82903710346152	3,07876873894281	1,33783504279684	1,02276826481212	7,71687465987843
ENSDARG00000092730	509,860423809466	6981,43681715028	2407,8177308711	36450,2251249704	49,4960650371158	7404,69479418315	9325,61132743494	14335,2401252791	209,356274248111	13172,3238313776	303,762174649199	36847,111891587
ENSDARG00000078622	25,1108988171686	405,092202870386	54,8904792692327	1288,55445584571	3,45321383979878	271,438545734343	96,4138892810784	1084,41349835457	0	533,796182075938	8,18214611849696	1415,08189075521
ENSDARG00000074132	9,82600388497901	38,8964410250254	59,576251889777	791,815971716467	2,30214255986585	117,499425276784	59,2635833195619	186,448489420158	12,3150749557712	181,94556582037	8,18214611849696	863,325352573899
ENSDARG00000075598	12,0095603038632	74,9468009994391	11,3797335070361	290,629083251737	6,90642767959756	49,8257056553451	19,45968407508	171,906545955633	21,5513811725997	139,134844450871	9,20491438330908	333,754829039742
ENSDARG00000094910	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074476	0	21,8199547213557	2,00818826594754	5,9312057806477	1,15107127993293	17,8480139660938	2,65359328296546	2,59677561866515	4,61815310841422	69,5674222254355	1,02276826481212	2,89382799745441
ENSDARG00000087178	0	0	0	0	0	0,74366724858724	0	0	1,53938436947141	0	1,02276826481212	0
ENSDARG00000095949	58,9560233098741	110,048467290316	48,8659144713901	87,4852852645535	77,1217757555061	47,5947039095834	46,8801479990564	44,1451855173076	126,229518296655	111,040308552137	36,8196575332363	33,7613266369681
ENSDARG00000076277	0	0	0,66939608864918	1,48280144516192	0	0	0	0	0	2,67567008559367	0	0
ENSDARG00000075916	13,1013385133053	36,0503599744137	30,1228239892131	63,7604621419627	16,114997919061	37,183362429362	62,8017076968492	44,6645406410406	26,1695342810139	29,4323709415304	28,6375114147393	33,7613266369681
ENSDARG00000078558	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000052019	133,196941551938	166,021394619011	83,6745110811475	114,175711277468	153,092480231079	165,094129186367	68,1088942627801	141,264593655384	158,556590055555	129,769999151293	109,436204334897	98,39015191345
ENSDARG00000089345	246,741875333917	245,711664036136	227,594670140721	166,073761858135	212,948186787591	127,910766757005	137,986850714204	78,4226236836876	153,938436947141	133,783504279684	184,098287666182	157,231321195023
ENSDARG00000086717	13,1013385133053	18,0251799872069	161,993853453102	127,520924283925	14,963926639128	21,56635020903	99,9520136583656	108,02586573647	9,23630621682843	25,4188658131399	126,823264836703	78,1333559312691
ENSDARG00000090414	0	0	0	0	1,15107127993293	0	0	0	0	0	0	0,964609332484803
ENSDARG00000093718	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095469	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094014	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095370	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091960	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095327	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094348	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075179	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078233	407,233272121908	225,789096681854	366,159660491101	225,385819664612	455,824226853439	317,545915146752	212,287462637237	348,487288024863	384,846092367851	272,918348730555	563,545313911478	228,612411798898
ENSDARG00000059682	5,45889104721056	8,53824315183483	10,0409413297377	2,96560289032385	5,75535639966463	8,92400698304689	0	4,15484098986424	3,07876873894281	12,0405153851715	5,1138413240606	1,92921866496961
ENSDARG00000052016	0	0	0	0	0	0	0	0	0	0	1,02276826481212	0
ENSDARG00000075845	135,380497970822	76,8441883665135	161,993853453102	74,1400722580962	139,279624871884	89,2400698304688	90,2221716208256	85,69359541595	133,926440144012	131,10783419409	211,713030816109	94,5317145835107
ENSDARG00000090229	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087943	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069116	100,443595268674	80,6389631006623	184,083924378524	220,937415329127	54,1003501568475	177,73647241235	336,121815842291	241,500132535859	90,8236777988129	84,2836076962007	211,713030816109	218,001709141566
ENSDARG00000069114	347,185470602592	288,40287979531	282,485149409954	260,973054348499	328,055314780884	231,280514310632	165,40731463818	214,493666101742	275,549802135382	238,134637617837	323,19477168063	229,577021131383
ENSDARG00000014803	0	0	0	1,48280144516192	1,15107127993293	0	0	0,51935512373303	0	0	0	0
ENSDARG00000016793	2,18355641888422	2,84608105061161	0	0	0	0,74366724858724	2,65359328296546	2,07742049493212	0	1,33783504279684	1,02276826481212	5,78765599490882
ENSDARG00000052012	1,09177820944211	18,0251799872069	12,0491295956852	2,96560289032385	26,4746394384573	10,4113414802214	1,76906218864364	5,71290636106334	16,9332280641855	17,3918555563589	12,2732191777454	5,78765599490882
ENSDARG00000083573	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000016263	2374,61760553659	1658,31655882303	1905,77066438422	1957,29790761374	1928,04439388765	1159,37724054751	1145,46776714676	1250,60713794914	1816,47355597626	1398,03761972269	1480,96844744795	1711,21695582804
ENSDARG00000095781	0	0	0	0	0	0	0	0	0	0	1,02276826481212	0
ENSDARG00000007786	91,7093695931374	102,458917822018	121,160692045502	117,141314167792	40,2874947976524	91,4710715762306	161,869190260893	131,396846304457	78,5086028430417	88,2971128245912	96,1402168923392	95,4963239159955
ENSDARG00000009472	67,690248985411	81,5876567841995	74,9723619287081	99,3476968258489	62,157849116378	85,5217335875327	73,416080828711	86,7323056634161	110,835674601941	88,2971128245912	75,6848515960968	95,4963239159955
ENSDARG00000084315	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000037748	131,013385133053	134,714503062283	11,3797335070361	19,276418787105	124,315698232756	95,1894078191668	15,0370286034709	10,9064575983936	166,253511902912	85,6214427389975	6,13660958887272	24,1152333121201
ENSDARG00000002840	72,0573618231794	134,714503062283	202,157618772052	234,282628335584	64,4599916762439	161,375792943431	190,174185279191	233,709805679864	130,847671405069	149,837524793246	132,959874425576	172,66507051478
ENSDARG00000079632	82,9751439176005	132,817115695209	131,871029463888	192,76418787105	97,8410587942987	372,577291542207	345,851657879832	424,832491213619	127,768902666127	171,242885477995	193,303202049491	298,064283737804
ENSDARG00000016994	320,982793575981	277,967249276401	212,867956190439	301,008693367871	241,724968785915	346,548937841654	177,790749958686	195,277526523619	264,774111549082	284,958864115726	136,028179220012	376,197639669073
ENSDARG00000029718	4,36711283776845	0,948693683537204	0	1,48280144516192	2,30214255986585	4,46200349152344	0	0,51935512373303	3,07876873894281	6,68917521398418	0	0
ENSDARG00000051993	3,27533462832634	0	0	0	1,15107127993293	0,74366724858724	0	0	0	0	1,02276826481212	0
ENSDARG00000092459	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094678	191,06118665237	92,0232873031088	53,5516870919344	29,6560289032385	481,147795011963	117,499425276784	61,9171766025274	66,4774558378279	173,950433750269	131,10783419409	87,9580707738423	55,9473412841186
ENSDARG00000051989	75,3326964515057	51,229458911009	54,8904792692327	54,8636534709912	63,3089203963109	55,0313763954558	50,4182723763437	44,6645406410406	23,0907655420711	48,1620615406861	25,569206620303	43,4074199618162
ENSDARG00000095407	0	0,948693683537204	0	0	0	0	0	0,51935512373303	0	0	0	0
ENSDARG00000051986	550,256217558825	566,370129071711	749,054223198432	779,953560155172	585,89528148586	478,178040841596	552,831933951137	655,945521274817	495,681766969792	559,215047889078	716,960553633296	748,536842008207
ENSDARG00000051981	0	2,84608105061161	0	1,48280144516192	1,15107127993293	0	0,88453109432182	1,03871024746606	0	1,33783504279684	0	0
ENSDARG00000059653	1144,18356349533	678,315983729101	1002,08594470782	785,88476593582	871,360958909225	711,689556897989	920,796869189014	735,926210329704	875,90970622923	787,984840207337	1231,41299083379	776,510512650267
ENSDARG00000082269	0	0	0	0	0	0	0	0	0	0	3,06830479443636	0,964609332484803
ENSDARG00000016835	136,472276180264	115,740629391539	10,0409413297377	14,8280144516192	116,258199273226	47,5947039095834	6,19171766025274	6,23226148479637	113,914443340884	120,405153851715	3,06830479443636	11,5753119898176
ENSDARG00000094133	472,739964688435	916,438098296939	678,098237801619	710,261892232562	523,737432369481	479,66537533877	223,78636686342	322,519531838212	752,758956671517	579,28257353103	603,433276239151	633,748331442516
ENSDARG00000093997	230,365202192286	353,862743959377	323,318310817554	306,939899148518	212,948186787591	306,390906417943	344,96712678551	284,087252681968	232,447039790182	295,661544458101	313,989857297321	306,745767730167
ENSDARG00000093289	0	0	4,68577262054426	1,48280144516192	0	3,7183362429362	5,30718656593092	0,51935512373303	0	0	4,09107305924848	10,6107026573328
ENSDARG00000078659	108,086042734769	87,2798188854227	39,4943692303016	68,2088664774485	119,711413113024	118,986759773958	57,4945211309183	75,3064929412894	84,6661403209273	98,9997931669659	20,4553652962424	84,8856212586627
ENSDARG00000093954	534,971322626635	453,475580730783	150,614119946065	301,008693367871	479,99672373203	200,046489869968	92,8757649037911	216,051731472941	409,476242279394	259,539998302586	66,4799372127878	285,524362415502
ENSDARG00000031836	1842,92161753829	1237,09656333251	1591,82389880775	1524,31988562646	1690,92371022147	565,187108926303	816,42220005904	839,277879952577	1217,65303625188	775,944324822165	1595,51849310691	1254,95674156273
ENSDARG00000089439	7,64244746609479	3,79477473414881	0	1,48280144516192	4,60428511973171	0,74366724858724	2,65359328296546	1,55806537119909	0	1,33783504279684	2,04553652962424	0,964609332484803
ENSDARG00000030972	196,52007769958	118,58671044215	197,471846151508	200,17819509686	176,113905829738	195,584486378444	275,973701428408	346,409867529931	84,6661403209273	98,9997931669659	203,530884697612	215,107881144111
ENSDARG00000051970	17,4684513510738	8,53824315183483	2,00818826594754	8,89680867097155	21,8703543187256	5,94933798869792	6,19171766025274	8,30968197972849	12,3150749557712	10,7026803423747	6,13660958887272	14,4691399872721
ENSDARG00000019778	24385,958086099	18394,2218301028	10958,6833672757	14696,0451229998	24149,4754529928	28759,0998373658	21579,0205770751	25161,7170346179	22602,7806969486	21096,3207898633	21553,8184126506	20808,5525203622
ENSDARG00000051965	936,745703701332	533,165850147908	257,048098041285	183,867379200079	1107,33057129548	599,395802361316	185,751529807582	216,571086596674	754,298341040989	391,985667539473	256,714834467842	334,719438372227
ENSDARG00000087426	0	1,89738736707441	2,67758435459672	0	1,15107127993293	0	0	0,51935512373303	0	1,33783504279684	0	0,964609332484803
ENSDARG00000069559	211,80497263177	238,122114567838	69,6171932195147	77,10567514842	659,563843401567	116,012090779609	53,0718656593092	57,1290636106333	327,888870697409	160,54020513562	141,142020544072	105,142417240844
ENSDARG00000093347	1,09177820944211	3,79477473414881	0,66939608864918	0	10,3596415193963	0	0	2,07742049493212	0	0	0	0
ENSDARG00000069566	94,9847042214638	46,485990493323	20,7512787481246	13,3452130064573	124,315698232756	23,0536847062045	21,2287462637237	45,1838957647736	33,8664561283709	10,7026803423747	24,5464383554909	0
ENSDARG00000095108	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006588	1341,79541940436	1063,48561924521	346,077777831626	434,460823432444	2748,75821647983	1807,85508131558	637,746919006032	631,535830459365	1587,10528492502	1010,06545731161	492,974303639442	639,535987437425
ENSDARG00000006225	550,256217558825	550,242336451578	769,805501946557	867,438845419726	463,881725812969	874,552684338595	957,947175150531	944,187614946649	592,662982246491	540,485357289922	931,741889243841	911,555819198139
ENSDARG00000052766	37,1204591210318	36,9990536579509	16,0655061275803	17,7936173419431	27,6257107183902	52,8003746496941	25,6514017353328	22,3322703205203	27,7089186504853	36,1215461555146	18,4098287666182	20,2567959821809
ENSDARG00000073976	1,09177820944211	6,64085578476043	0	2,96560289032385	5,75535639966463	5,20567074011068	1,76906218864364	0,51935512373303	1,53938436947141	10,7026803423747	0	4,82304666242402
ENSDARG00000095463	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069632	1,09177820944211	0	1,33879217729836	5,9312057806477	5,75535639966463	3,7183362429362	0,88453109432182	2,59677561866515	6,15753747788562	4,01350512839051	2,04553652962424	2,89382799745441
ENSDARG00000025518	257,659657428339	227,686484048929	302,567032069429	344,009935277566	245,178182625713	227,562178067696	263,590266107902	255,003365752918	441,803314038293	383,958657282692	388,651940628605	334,719438372227
ENSDARG00000092240	39,304015539916	22,7686484048929	16,7349022162295	50,4152491355054	23,0214255986585	75,1103921073113	53,0718656593092	110,622641355135	58,4966060399134	45,4863914550924	4,09107305924848	43,4074199618162
ENSDARG00000030376	15,2848949321896	14,2304052530581	6,6939608864918	8,89680867097155	9,20857023946341	17,8480139660938	8,8453109432182	10,9064575983936	15,3938436947141	30,7702059843272	2,04553652962424	12,5399213223024
ENSDARG00000069619	1430,22945436917	1240,89133806666	1726,37251262623	1309,31367607798	1227,0419844085	1317,034697248	1501,04926706413	1426,66852489463	1092,9629023247	1304,38916672692	1362,32732872974	1832,75773172113
ENSDARG00000030656	14,1931167227475	6,64085578476043	10,7103374183869	1,48280144516192	1,15107127993293	12,6423432259831	4,4226554716091	6,7516166085294	4,61815310841422	6,68917521398418	0	3,85843732993921
ENSDARG00000032340	61,1395797287583	88,2285125689599	111,119750715764	115,65851272263	57,5535639966463	136,834773740052	172,483563392755	149,05492051138	78,5086028430417	101,67546325256	158,529081045879	112,859291900722
ENSDARG00000026068	265,302104894433	328,248014503872	348,085966097574	345,492736722728	240,573897505982	340,599599852956	327,276504899073	327,193727951809	300,179952046924	342,48577095599	285,352345882581	273,949050425684
